order_id,date,region,category,product,units,unit_price,discount
921737,2024-12-22,EAST,SPORTS,Cricket Bat ,22,21.14,0.43
156099,2024-10-17,EAST,electronics, T-Shirt,23,25.92,0.46
942923,2024-09-11,north, Beauty, T-Shirt,14,62.17,0.23
771398,2024-08-24,north, Beauty,Cricket Bat ,19,70.57,0.13
816396,2024-08-09,EAST,SPORTS, T-Shirt,12,87.3,0.52
908243,2024-03-24,EAST,CLOTHING,Smartphone ,3,64.38,0.03
619205,2024-02-05,west ,electronics,Rice,12,82.64,0.36
926697,2024-08-30,west ,SPORTS, T-Shirt,4,53.64,0.45
718781,2024-07-24,EAST,CLOTHING,laptop,19,39.85,0.05
282919,2024-03-30,north,SPORTS,Cricket Bat ,20,37.48,0.27
177297,2024-07-20,west ,SPORTS,Rice,1,41.95,0.14
362350,2024-10-21,west ,electronics, T-Shirt,-1,80.15,0.18
236128,2024-05-01,west ,electronics,Smartphone ,10,13.43,0.25
612336,2024-10-18,EAST, Beauty,Vacuum Cleaner,-1,73.95,0.54
413948,2024-08-23,South ,electronics,Rice,24,22.14,0.56
636478,2024-04-06,EAST,SPORTS, T-Shirt,21,31.51,0.41
115306,2024-02-28,north, Beauty,Vacuum Cleaner,3,62.17,0.33
115823,2024-04-24,EAST,Groceries ,Smartphone ,0,,0.47
405464,2024-05-05,north,CLOTHING,Vacuum Cleaner,16,36.14,0.15
445647,2024-09-16,west , Beauty,laptop,-2,60.26,-0.02
583955,2024-10-24,north,electronics, T-Shirt,18,33.48,0.14
206063,2024-05-19,west , Beauty,Rice,-2,78.56,0.25
476857,2024-03-17,EAST,electronics, T-Shirt,10,42.74,0.56
173996,2024-01-02,South ,CLOTHING, T-Shirt,5,74.25,0.37
139598,2024-05-06,South ,SPORTS,Vacuum Cleaner,24,59.92,-0.02
410108,2024-05-20,north, Beauty,laptop,-1,,0.34
460869,2024-01-08,EAST,electronics,Smartphone ,6,40.21,0.13
962914,2024-07-18,north, Beauty,Smartphone ,24,19.17,0.19
100503,2024-12-11,EAST,home & kitchen, T-Shirt,4,48.07,0.47
146844,2024-04-18,west , Beauty,Smartphone ,21,31.46,0.34
276340,2024-06-16,EAST,Groceries , T-Shirt,7,46.44,0.16
211186,2024-07-31,west ,Groceries ,laptop,6,13.84,0.01
775166,2024-08-22,north,Groceries ,laptop,12,39.88,0.18
175920,2024-03-15,EAST,electronics,laptop,12,37.86,0.18
351030,2024-11-07,South , Beauty,Vacuum Cleaner,-1,47.36,-0.02
912077,2024-05-23,west ,electronics,laptop,3,31.7,-0.04
184829,2024-12-04,west ,Groceries ,Rice,1,68.06,0.0
310311,2024-07-02,South ,SPORTS,Cricket Bat ,16,30.78,0.19
368754,2024-09-23,west , Beauty,laptop,-1,40.29,-0.03
211344,2024-06-16,South ,Groceries ,laptop,19,17.62,0.45
545220,2024-09-04,South ,Groceries ,Rice,6,41.26,0.03
149656,2024-06-02,EAST, Beauty, T-Shirt,8,49.5,0.1
663599,2024-03-30,South ,CLOTHING, T-Shirt,21,47.74,0.35
568088,2024-12-12,west ,Groceries ,Vacuum Cleaner,16,77.15,0.14
812157,2024-03-06,west ,CLOTHING,Smartphone ,11,,0.21
171521,2024-12-13,west , Beauty, T-Shirt,10,32.54,0.55
281685,2024-07-28,north,CLOTHING,Vacuum Cleaner,2,57.19,0.12
226316,2024-05-21,west ,SPORTS,Rice,0,61.91,-0.04
220287,2024-01-26,north,CLOTHING, T-Shirt,9,68.05,0.43
354217,2024-06-30,north,CLOTHING, T-Shirt,-1,54.64,0.37
913940,2024-04-29,EAST,Groceries ,Vacuum Cleaner,10,51.02,0.38
702369,2024-02-07,EAST,home & kitchen,Smartphone ,-2,66.61,0.41
833547,2024-03-16,north,CLOTHING,Smartphone ,17,62.98,0.1
659165,2024-02-05,west ,CLOTHING,Vacuum Cleaner,16,67.07,0.41
128699,2024-08-03,EAST,home & kitchen,Smartphone ,17,53.79,0.44
276963,2024-11-02,South ,CLOTHING,Vacuum Cleaner,8,39.27,-0.03
832059,2024-07-20,north, Beauty,Cricket Bat ,0,72.33,0.03
772237,2024-03-28,South ,electronics,Rice,16,68.56,0.55
191709,2024-03-13,west ,CLOTHING,Smartphone ,11,,0.25
158826,2024-11-22,west ,home & kitchen,laptop,20,70.86,0.46
684142,2024-09-15,north,SPORTS,Cricket Bat ,3,32.79,-0.03
593993,2024-11-30,South ,CLOTHING,Smartphone ,20,47.78,0.24
607815,2024-02-13,EAST,Groceries , T-Shirt,0,32.19,0.5
998881,2024-02-16,EAST,CLOTHING,Smartphone ,12,46.17,-0.03
501907,2024-04-24,EAST,home & kitchen, T-Shirt,1,39.81,0.34
800832,2024-05-26,west ,Groceries ,Rice,5,57.56,0.18
912324,2024-03-22,South ,CLOTHING,Cricket Bat ,3,46.54,0.06
561891,2024-03-19,South , Beauty,laptop,6,49.25,0.26
380170,2024-08-25,west ,SPORTS,Smartphone ,5,70.25,0.38
394390,2024-06-12,South ,Groceries ,Smartphone ,17,41.48,0.18
849546,2024-01-02,west ,home & kitchen,laptop,15,,0.26
909508,2024-05-17,EAST,home & kitchen,Rice,3,95.46,0.08
657197,2024-02-25,north,electronics,Rice,13,56.88,0.55
289508,2024-04-13,west ,SPORTS,Rice,4,55.18,0.58
938055,2024-08-18,South ,SPORTS,Rice,2,90.77,0.26
337790,2024-11-19,west ,CLOTHING,Smartphone ,13,25.48,0.28
362486,2024-03-29,north,electronics,Smartphone ,22,55.68,0.24
244111,2024-05-28,west ,home & kitchen,Cricket Bat ,17,3.18,0.46
450059,2024-02-13,South , Beauty,Smartphone ,-2,,0.55
573377,2024-06-03,north,Groceries ,Rice,5,60.32,0.39
190393,2024-09-20,South ,home & kitchen,Cricket Bat ,9,45.05,0.51
437047,2024-12-04,north,home & kitchen,laptop,18,49.56,0.17
490717,2024-03-20,west , Beauty,Rice,7,54.09,0.16
824379,2024-04-20,north,home & kitchen,laptop,4,68.71,-0.04
759922,2024-03-04,EAST,electronics,Smartphone ,-1,34.03,-0.02
703722,2024-11-24,west ,Groceries ,Cricket Bat ,23,38.37,0.47
151490,2024-03-19,EAST,Groceries ,Vacuum Cleaner,5,51.76,0.29
917222,2024-05-26,EAST,home & kitchen,Smartphone ,24,31.96,0.27
408996,2024-09-07,west ,Groceries , T-Shirt,21,74.71,0.49
643486,2024-07-06,South , Beauty,Rice,0,18.64,0.2
752870,2024-02-04,EAST,CLOTHING,Vacuum Cleaner,14,15.36,0.39
868131,2024-02-16,north,SPORTS,Vacuum Cleaner,15,31.49,0.16
234643,2024-01-21,west ,Groceries ,Smartphone ,1,38.01,0.3
741747,2024-09-28,north, Beauty,Vacuum Cleaner,12,68.16,0.02
744454,2024-07-26,South , Beauty,Cricket Bat ,11,66.43,0.36
975989,2024-07-08,north,SPORTS,laptop,1,68.35,0.5
299452,2024-12-08,west ,electronics,Rice,3,44.89,0.27
488174,2024-07-20,South ,home & kitchen,Smartphone ,7,36.36,0.33
480400,2024-07-04,EAST,CLOTHING,Vacuum Cleaner,13,66.67,0.14
361746,2024-11-12,north,electronics, T-Shirt,3,-9.77,0.38
476868,2024-08-08,EAST,Groceries ,Rice,9,80.66,0.56
391737,2024-12-29,north, Beauty,Smartphone ,6,62.88,0.2
412463,2024-02-08,north,SPORTS,Smartphone ,3,22.66,0.08
476743,2024-07-29,South ,electronics,laptop,8,52.55,0.57
671808,2024-03-07,South ,electronics,laptop,5,70.73,0.36
190766,2024-01-31,west ,SPORTS,Rice,7,69.06,0.53
935284,2024-04-24,west ,electronics,laptop,18,46.99,0.47
732704,2024-07-16,EAST,Groceries ,Rice,4,62.76,0.18
465412,2024-05-31,north,Groceries ,Vacuum Cleaner,10,48.78,0.16
147934,2024-12-11,north,CLOTHING,laptop,6,62.95,0.03
142062,2024-09-03,EAST,Groceries , T-Shirt,18,65.5,-0.01
866223,2024-04-26,north,SPORTS,Cricket Bat ,18,65.16,0.28
403345,2024-05-25,EAST,Groceries ,Rice,21,70.31,0.56
725934,2024-05-09,north,electronics,Smartphone ,-1,60.91,0.25
517129,2024-01-25,north,electronics,Smartphone ,7,68.25,-0.04
563721,2024-02-29,west ,electronics,laptop,15,34.88,0.07
588107,2024-01-27,north,home & kitchen,Smartphone ,3,63.07,0.54
532936,2024-08-29,South ,SPORTS,laptop,17,26.31,0.11
419649,2024-07-29,South , Beauty,Cricket Bat ,2,58.02,0.32
902786,2024-04-18,South ,home & kitchen, T-Shirt,5,58.64,0.05
188194,2024-07-06,EAST,home & kitchen,Smartphone ,1,,0.1
159975,2024-12-23,South ,Groceries , T-Shirt,3,65.91,0.2
317410,2024-12-31,north,CLOTHING,Smartphone ,3,,0.22
225183,2024-05-03,EAST,CLOTHING,laptop,19,87.45,0.22
401212,2024-03-04,South , Beauty,Cricket Bat ,-2,60.4,0.15
735723,2024-04-10,north, Beauty,Vacuum Cleaner,23,,0.56
629253,2024-11-13,South ,home & kitchen,Rice,-1,75.31,0.09
584644,2024-01-10,west ,SPORTS,laptop,24,14.14,0.27
554487,2024-12-31,west , Beauty,laptop,16,50.8,0.16
758148,2024-10-15,west ,SPORTS,Vacuum Cleaner,-1,59.3,0.04
739267,2024-07-30,EAST,Groceries ,Vacuum Cleaner,3,84.02,0.2
216740,2024-07-21,EAST,electronics, T-Shirt,5,17.92,0.21
909072,2024-10-06,west ,electronics, T-Shirt,16,33.82,0.07
362608,2024-04-06,north,CLOTHING,laptop,22,60.6,0.04
951969,2024-10-25,north,Groceries ,Rice,4,34.64,0.4
619522,2024-11-23,north,electronics, T-Shirt,21,12.81,0.27
349990,2024-09-06,west ,Groceries ,Cricket Bat ,10,29.94,0.32
575861,2024-05-10,north,Groceries ,Vacuum Cleaner,19,58.7,0.47
770043,2024-06-25,west ,home & kitchen,Smartphone ,6,25.06,0.47
902346,2024-03-27,west ,CLOTHING,Cricket Bat ,10,72.48,-0.0
208998,2024-05-13,EAST,electronics,Cricket Bat ,13,65.0,0.45
192474,2024-08-22,South , Beauty,Cricket Bat ,20,20.04,0.24
429825,2024-08-10,EAST,home & kitchen, T-Shirt,3,25.93,0.37
945279,2024-12-22,north,electronics, T-Shirt,5,85.66,0.21
179299,2024-02-21,EAST,CLOTHING,Rice,9,,0.22
912497,2024-11-18,west ,electronics, T-Shirt,24,63.02,0.28
190993,2024-05-12,north,SPORTS, T-Shirt,2,69.88,0.52
663269,2024-08-02,EAST,electronics,Cricket Bat ,3,73.96,-0.01
917423,2024-09-13,west ,electronics,Cricket Bat ,-1,44.87,0.2
295253,2024-09-22,west ,Groceries , T-Shirt,12,54.57,0.05
562840,2024-02-26,South ,CLOTHING,Cricket Bat ,3,60.23,0.1
536297,2024-04-23,west ,SPORTS,Vacuum Cleaner,3,62.98,0.59
763912,2024-02-05,South ,Groceries ,laptop,8,87.91,0.11
276155,2024-08-07,north,home & kitchen,laptop,1,40.59,0.29
206956,2024-03-10,South ,SPORTS,laptop,16,90.37,0.09
146416,2024-08-09,South , Beauty,Vacuum Cleaner,16,60.93,0.54
628994,2024-05-20,South ,home & kitchen,Cricket Bat ,9,51.67,0.21
697493,2024-02-15,South ,home & kitchen,Smartphone ,17,31.88,0.36
404338,2024-03-17,South ,CLOTHING,Smartphone ,13,,0.41
242318,2024-05-30,EAST,SPORTS, T-Shirt,23,50.71,0.55
186768,2024-09-23,South ,CLOTHING,Cricket Bat ,16,,0.07
789571,2024-09-07,South ,CLOTHING,Cricket Bat ,20,44.07,0.54
423884,2024-09-12,EAST,electronics,Smartphone ,8,12.48,0.51
798539,2024-09-08,EAST, Beauty,Cricket Bat ,18,73.81,0.35
126132,2024-12-08,west ,SPORTS,Vacuum Cleaner,-2,70.64,0.13
260838,2024-12-01,north,electronics, T-Shirt,-2,66.14,0.36
829982,2024-02-11,South ,SPORTS,Cricket Bat ,8,72.92,0.3
775297,2024-06-01,north,CLOTHING,laptop,23,24.66,0.5
563038,2024-01-30,north,SPORTS,Smartphone ,5,54.24,0.44
272262,2024-09-25,EAST,Groceries ,Vacuum Cleaner,17,72.62,0.41
457295,2024-12-25,west , Beauty,Rice,12,73.83,0.41
888593,2024-03-15,west ,home & kitchen,Vacuum Cleaner,9,9.86,0.53
458117,2024-03-31,EAST, Beauty,Rice,15,78.04,0.03
260263,2024-02-22,north,CLOTHING,Rice,-1,51.1,0.08
887041,2024-09-08,EAST,SPORTS, T-Shirt,4,57.32,0.02
645718,2024-02-10,EAST,SPORTS,Cricket Bat ,15,82.96,0.55
514769,2024-01-12,EAST,electronics, T-Shirt,10,61.78,0.13
301789,2024-03-17,South ,electronics,Smartphone ,0,30.7,0.23
211636,2024-09-08,west , Beauty, T-Shirt,15,48.76,0.22
658899,2024-04-06,EAST,CLOTHING,Vacuum Cleaner,24,50.56,0.3
798742,2024-08-08,north,home & kitchen,Rice,8,30.04,0.32
310375,2024-11-25,north,electronics,Rice,-1,54.25,0.41
409775,2024-06-01,EAST,SPORTS,laptop,1,41.44,0.28
642578,2024-06-02,South ,home & kitchen, T-Shirt,22,41.24,0.35
466251,2024-06-29,EAST,home & kitchen,Vacuum Cleaner,-1,42.2,0.27
990097,2024-01-20,west ,electronics,laptop,18,33.21,0.12
789644,2024-04-16,west ,SPORTS,Rice,23,66.74,0.29
764713,2024-03-23,west ,Groceries ,Smartphone ,16,71.49,0.32
986257,2024-01-16,EAST,CLOTHING,Cricket Bat ,13,79.51,0.5
611324,2024-11-20,north,home & kitchen,Rice,-1,105.21,0.38
425026,2024-03-08,west ,electronics, T-Shirt,9,65.98,0.0
553259,2024-11-16,EAST,CLOTHING,Rice,2,60.8,0.17
431317,2024-07-17,west ,home & kitchen,Rice,20,48.89,0.54
157956,2024-02-21,west ,Groceries ,Cricket Bat ,24,80.83,0.33
923076,2024-09-25,north,home & kitchen,laptop,6,57.57,0.03
431666,2024-04-01,EAST, Beauty,Rice,1,,0.25
304879,2024-10-25,South , Beauty,Vacuum Cleaner,5,75.56,0.1
654148,2024-03-26,west ,CLOTHING, T-Shirt,11,37.78,0.09
908657,2024-10-04,EAST,CLOTHING,laptop,15,59.52,0.17
547065,2024-10-09,west ,SPORTS,Rice,20,47.04,0.18
475988,2024-06-08,EAST,home & kitchen,Cricket Bat ,7,53.66,0.09
436355,2024-11-02,north,home & kitchen,Rice,4,67.64,0.52
755934,2024-04-21,west ,Groceries ,Rice,22,21.96,0.24
417637,2024-11-30,north,electronics, T-Shirt,0,84.97,0.2
472999,2024-01-25,EAST,electronics,laptop,19,44.64,0.35
981554,2024-07-17,EAST,CLOTHING,Vacuum Cleaner,21,78.71,0.26
966936,2024-04-25,west ,CLOTHING,laptop,18,45.71,0.36
958201,2024-01-29,west ,Groceries ,Smartphone ,17,68.09,0.13
346291,2024-07-05,west ,SPORTS,laptop,21,56.38,0.1
688722,2024-02-19,north,home & kitchen,Vacuum Cleaner,14,46.16,-0.03
963013,2024-05-02,west ,home & kitchen,Rice,18,46.2,0.0
116618,2024-02-13,South ,CLOTHING,Vacuum Cleaner,1,33.39,-0.05
683466,2024-03-25,EAST,electronics,Cricket Bat ,6,21.29,-0.01
138252,2024-05-22,north,Groceries ,laptop,0,45.3,0.43
631798,2024-09-21,north,home & kitchen,Smartphone ,20,54.97,0.02
346475,2024-02-08,EAST,Groceries ,Smartphone ,20,30.76,0.0
317602,2024-02-10,west ,electronics,Rice,22,59.58,0.57
912808,2024-06-14,west ,SPORTS,Cricket Bat ,5,56.5,0.43
444320,2024-02-02,north,CLOTHING,Vacuum Cleaner,17,93.71,0.04
868284,2024-01-26,north,electronics,Rice,10,46.52,0.16
635579,2024-07-21,South , Beauty,Rice,5,56.02,0.0
609941,2024-05-27,EAST,Groceries ,Vacuum Cleaner,13,14.86,0.46
280729,2024-10-09,north,home & kitchen,Cricket Bat ,19,41.18,0.55
126897,2024-07-17,north, Beauty,Vacuum Cleaner,22,19.62,0.15
586896,2024-11-07,west , Beauty,Rice,11,72.36,0.12
144225,2024-01-09,north,SPORTS,Smartphone ,4,29.63,0.3
845699,2024-09-16,South ,SPORTS,laptop,10,42.71,0.09
181453,2024-09-30,west ,Groceries ,Rice,0,22.48,0.54
362487,2024-08-29,north,SPORTS,Smartphone ,9,66.1,-0.03
611041,2024-04-28,EAST, Beauty,Vacuum Cleaner,6,25.8,0.51
907258,2024-12-23,South ,home & kitchen,Vacuum Cleaner,18,53.44,0.52
662496,2024-05-19,South ,electronics,Rice,10,58.04,0.31
257976,2024-09-09,EAST,CLOTHING, T-Shirt,6,39.86,0.54
264896,2024-06-10,north, Beauty,Rice,5,64.24,0.5
823923,2024-10-25,South ,CLOTHING,Rice,7,61.46,0.49
424126,2024-06-14,north,electronics,Smartphone ,-2,62.46,0.34
282423,2024-02-24,EAST,CLOTHING,laptop,22,26.15,0.09
123142,2024-02-23,EAST,home & kitchen,Smartphone ,2,71.1,-0.02
405638,2024-12-04,South ,electronics,Rice,17,,0.43
428878,2024-09-16,EAST,electronics,Vacuum Cleaner,5,59.5,0.47
271186,2024-12-15,west , Beauty,Smartphone ,8,29.28,0.07
336876,2024-04-02,north,CLOTHING,Smartphone ,23,76.5,0.27
821051,2024-04-03,west ,SPORTS, T-Shirt,19,20.64,-0.04
792116,2024-12-25,EAST,electronics,Smartphone ,9,62.21,0.42
607665,2024-05-20,EAST,electronics, T-Shirt,17,52.38,0.05
950223,2024-08-23,South ,home & kitchen, T-Shirt,12,72.75,0.55
995911,2024-01-16,EAST,SPORTS,Vacuum Cleaner,1,22.52,0.46
233817,2024-06-01,EAST,SPORTS, T-Shirt,19,54.2,0.4
209670,2024-03-22,west ,SPORTS,Smartphone ,15,37.3,0.54
927663,2024-11-07,north,Groceries ,Cricket Bat ,5,68.86,-0.04
467600,2024-07-21,west ,home & kitchen,Vacuum Cleaner,13,49.65,0.24
558880,2024-07-04,South ,SPORTS,Vacuum Cleaner,18,38.02,0.49
862025,2024-12-19,EAST,CLOTHING,Smartphone ,4,43.76,0.35
388029,2024-05-27,west ,home & kitchen, T-Shirt,5,52.29,-0.04
104535,2024-03-01,west ,home & kitchen,Rice,15,76.81,0.05
878698,2024-11-15,South ,Groceries ,Smartphone ,13,35.64,0.38
235373,2024-06-09,South ,CLOTHING,Vacuum Cleaner,9,67.21,0.09
408630,2024-11-01,EAST,home & kitchen,laptop,22,34.68,0.42
937450,2024-03-22,west ,electronics,Vacuum Cleaner,6,39.09,0.19
768855,2024-01-30,South ,electronics, T-Shirt,1,52.82,0.17
791979,2024-07-02,west ,home & kitchen,Vacuum Cleaner,24,69.62,0.59
210205,2024-09-27,north,electronics,Rice,11,71.58,0.31
564835,2024-03-16,north,SPORTS,Vacuum Cleaner,10,,0.13
407443,2024-12-15,west ,home & kitchen,Vacuum Cleaner,19,59.39,0.15
261474,2024-10-11,north,Groceries ,Cricket Bat ,7,48.93,0.51
804103,2024-08-22,South ,electronics,Cricket Bat ,18,42.43,0.19
519992,2024-09-25,EAST,CLOTHING,laptop,23,16.95,0.34
100681,2024-01-17,EAST,electronics,Cricket Bat ,10,45.65,0.51
631329,2024-03-25,west ,Groceries ,Cricket Bat ,17,44.15,0.44
467090,2024-02-05,north,Groceries ,laptop,3,47.06,0.47
859342,2024-11-12,South ,Groceries ,Rice,-2,38.85,0.34
657049,2024-05-16,north,SPORTS,Rice,21,53.61,0.37
300089,2024-11-13,EAST,SPORTS,Rice,10,75.12,0.43
682988,2024-04-26,EAST, Beauty, T-Shirt,16,85.4,0.49
301979,2024-05-22,west ,CLOTHING,Vacuum Cleaner,8,58.08,0.13
838524,2024-10-31,north,electronics, T-Shirt,16,73.79,0.56
720148,2024-10-27,South ,SPORTS, T-Shirt,24,70.83,0.48
794875,2024-05-17,north, Beauty,Smartphone ,2,4.99,0.02
512684,2024-08-05,EAST,CLOTHING,laptop,19,31.5,0.15
497105,2024-04-29,north,Groceries ,Vacuum Cleaner,20,30.46,0.44
548592,2024-01-24,west ,electronics,Rice,1,38.8,0.57
267880,2024-07-04,west ,Groceries ,Smartphone ,19,24.45,0.38
146640,2024-01-07,South ,CLOTHING, T-Shirt,14,43.04,0.42
153753,2024-12-21,EAST,CLOTHING,Smartphone ,2,61.61,0.21
118120,2024-08-22,EAST,electronics,Rice,23,88.39,0.23
526589,2024-07-29,west ,SPORTS,Smartphone ,7,25.71,0.09
204286,2024-05-11,west ,SPORTS,Rice,-1,,0.34
892764,2024-06-26,north, Beauty,laptop,1,47.25,0.2
203592,2024-12-10,north,Groceries ,Cricket Bat ,-2,50.69,0.55
727976,2024-08-09,EAST,Groceries ,Rice,9,,0.53
918991,2024-06-20,EAST, Beauty,Cricket Bat ,6,55.94,0.29
661819,2024-01-12,north,Groceries ,Rice,11,35.39,0.22
204039,2024-12-14,South ,CLOTHING,Vacuum Cleaner,8,,-0.0
555063,2024-04-22,north, Beauty,Rice,3,33.68,0.29
201779,2024-02-06,west ,CLOTHING,Smartphone ,10,45.91,-0.05
486306,2024-02-09,north, Beauty,Rice,17,56.32,0.16
615526,2024-06-05,South , Beauty,Vacuum Cleaner,1,86.58,0.44
396586,2024-10-28,EAST,home & kitchen,laptop,-1,74.33,0.39
988392,2024-06-10,South ,home & kitchen,Cricket Bat ,18,59.51,0.26
694289,2024-11-28,EAST,SPORTS,laptop,-1,35.77,0.24
898715,2024-05-24,South ,CLOTHING,Vacuum Cleaner,-2,64.44,0.42
283502,2024-09-12,EAST, Beauty,Rice,17,36.26,0.46
643313,2024-04-20,South ,Groceries ,Rice,21,43.28,0.38
835786,2024-04-25,north,home & kitchen,Vacuum Cleaner,22,32.6,0.45
962098,2024-05-13,EAST,CLOTHING, T-Shirt,22,40.48,0.29
181547,2024-04-19,north,electronics,Smartphone ,2,,0.46
700600,2024-01-28,north,Groceries ,Rice,16,47.79,-0.01
665900,2024-02-14,north,CLOTHING, T-Shirt,1,59.69,0.37
816396,2024-12-04,west ,electronics,Smartphone ,20,48.26,0.03
204319,2024-07-20,EAST,CLOTHING,Smartphone ,-1,48.46,0.37
906413,2024-03-08,EAST,SPORTS,Smartphone ,-1,45.51,0.46
911484,2024-09-24,west ,CLOTHING,Cricket Bat ,2,44.8,0.35
885017,2024-10-24,South , Beauty,Rice,10,62.12,0.06
423843,2024-04-25,EAST,CLOTHING,Cricket Bat ,-2,38.73,0.04
163732,2024-11-28,west ,electronics,laptop,12,36.68,0.25
931131,2024-09-27,west ,SPORTS,Vacuum Cleaner,5,47.07,0.52
350456,2024-12-03,South ,electronics, T-Shirt,20,54.84,0.11
790282,2024-01-31,South ,Groceries ,Rice,11,64.95,0.58
666723,2024-04-18,EAST,home & kitchen,Cricket Bat ,20,43.59,0.27
203921,2024-03-04,north, Beauty,Vacuum Cleaner,18,53.24,0.12
477835,2024-05-30,west ,electronics,Cricket Bat ,7,45.76,0.21
304899,2024-11-04,west ,Groceries ,Rice,2,47.62,0.23
826850,2024-08-22,South ,electronics, T-Shirt,9,21.58,0.57
818045,2024-12-23,west , Beauty,Rice,15,48.18,0.26
451785,2024-07-31,South ,home & kitchen,Cricket Bat ,24,62.75,0.54
291423,2024-09-27,EAST,home & kitchen, T-Shirt,22,59.5,0.02
181688,2024-03-21,west ,home & kitchen,Vacuum Cleaner,5,33.49,0.33
529072,2024-12-19,EAST,electronics,Smartphone ,24,53.86,0.29
610383,2024-10-12,South ,electronics,Rice,6,66.75,0.29
880112,2024-01-27,north,SPORTS,laptop,13,63.91,0.33
685094,2024-06-19,north,electronics,Smartphone ,13,55.87,0.29
995586,2024-03-26,west ,CLOTHING,laptop,14,58.04,0.26
606536,2024-05-08,north,Groceries ,Rice,-1,51.45,0.06
709429,2024-07-28,EAST, Beauty,Cricket Bat ,12,34.22,0.55
716989,2024-05-20,north,home & kitchen,Cricket Bat ,15,42.0,0.01
889764,2024-06-07,west ,electronics,Rice,11,64.13,0.1
698855,2024-06-05,west ,electronics,Vacuum Cleaner,9,54.68,0.17
836070,2024-06-22,EAST,electronics,Cricket Bat ,14,74.49,0.32
114829,2024-06-04,west ,home & kitchen,Rice,12,,-0.01
929191,2024-10-05,EAST,SPORTS,laptop,16,66.02,0.22
719737,2024-07-07,west ,home & kitchen,laptop,8,31.91,0.13
814447,2024-06-03,north,CLOTHING,Cricket Bat ,8,40.07,0.57
907485,2024-05-04,north,electronics, T-Shirt,1,43.77,0.49
970620,2024-09-22,west ,home & kitchen,Vacuum Cleaner,10,66.25,0.36
196742,2024-03-17,north,Groceries ,Vacuum Cleaner,19,42.74,0.58
420895,2024-09-28,South , Beauty,Rice,1,33.47,-0.03
559467,2024-08-02,west ,CLOTHING,Smartphone ,10,81.71,0.1
371732,2024-01-15,EAST,Groceries , T-Shirt,19,52.57,0.42
370721,2024-10-04,South ,CLOTHING,laptop,13,52.39,-0.01
907500,2024-08-18,north, Beauty,Smartphone ,14,,0.53
315858,2024-07-29,EAST,CLOTHING,laptop,20,49.07,0.22
803224,2024-12-01,west ,SPORTS,Smartphone ,12,55.37,0.4
166195,2024-03-29,South ,home & kitchen,Cricket Bat ,0,22.93,0.08
314599,2024-04-12,west ,Groceries ,Vacuum Cleaner,18,73.31,0.02
443016,2024-10-18,South ,Groceries , T-Shirt,9,42.96,0.54
316656,2024-09-01,South ,CLOTHING, T-Shirt,8,80.24,0.16
339444,2024-02-19,South ,Groceries ,Vacuum Cleaner,8,19.27,0.18
443976,2024-04-09,South ,home & kitchen,Cricket Bat ,1,56.03,0.09
215819,2024-10-24,west ,home & kitchen,Rice,7,40.91,0.13
944389,2024-08-03,South ,Groceries ,Rice,13,43.91,-0.01
652950,2024-11-22,north, Beauty, T-Shirt,14,20.6,0.13
363520,2024-07-26,north,SPORTS,Vacuum Cleaner,24,71.52,0.51
950451,2024-03-15,South ,Groceries ,Cricket Bat ,1,28.28,0.59
316416,2024-12-13,EAST, Beauty,Vacuum Cleaner,17,38.18,0.43
100880,2024-11-06,west ,electronics,Vacuum Cleaner,23,46.54,0.09
592417,2024-10-27,north,SPORTS,laptop,24,42.28,0.1
153918,2024-04-03,west , Beauty,Smartphone ,8,18.2,-0.04
750139,2024-01-01,west ,SPORTS,Vacuum Cleaner,15,40.13,0.09
561756,2024-08-26,South ,SPORTS,Rice,4,46.08,0.33
860973,2024-03-12,South ,home & kitchen,Rice,14,77.64,0.12
340673,2024-04-04,South , Beauty,Smartphone ,10,75.0,0.36
387542,2024-01-15,west ,Groceries ,Rice,9,70.78,0.44
271465,2024-06-22,north,SPORTS,Cricket Bat ,12,29.72,0.28
393514,2024-11-08,west ,home & kitchen,Rice,2,53.5,0.09
543087,2024-06-17,north,SPORTS,Cricket Bat ,8,85.62,0.59
932099,2024-07-18,west ,CLOTHING,Vacuum Cleaner,-1,59.77,0.55
667440,2024-10-11,EAST, Beauty,Vacuum Cleaner,6,42.34,0.52
970995,2024-03-22,west ,CLOTHING,laptop,3,14.56,0.04
546676,2024-10-03,EAST,SPORTS,Cricket Bat ,14,44.12,0.12
165424,2024-06-11,west ,electronics,Vacuum Cleaner,4,42.47,-0.0
916268,2024-02-16,EAST,electronics,Cricket Bat ,15,86.94,0.06
758120,2024-02-06,South ,home & kitchen,laptop,8,56.3,0.42
691323,2024-09-06,EAST,Groceries ,Cricket Bat ,12,55.1,0.14
410915,2024-05-10,South ,electronics,laptop,18,32.05,0.11
414496,2024-04-01,west ,Groceries ,Rice,18,72.2,0.19
344247,2024-10-11,north, Beauty,laptop,16,63.51,0.48
827793,2024-06-29,north,home & kitchen,laptop,3,34.73,0.28
492958,2024-06-16,west ,home & kitchen,laptop,0,52.0,0.36
747822,2024-04-24,South ,CLOTHING,Cricket Bat ,12,62.9,0.59
460976,2024-04-28,north,home & kitchen,Cricket Bat ,9,31.39,0.03
